"id","source","mediator","parental_behaviour","effect_type","beta","significance","p_value"
1,"ACEs","","Depression","direct","0.1946","Highly Significant","p<0.001"
2,"Sex (Female)","","Depression","direct","0.0516","Not Significant",""
3,"ACEs","","Anxiety","direct","0.2083","Highly Significant","p<0.001"
4,"ACEs","","Stress","direct","0.1818","Highly Significant","p<0.001"
5,"ACEs","","Parental involvement","direct","-0.0694","Not Significant",""
6,"Depression","","Parental involvement","direct","-0.0117","Not Significant",""
7,"Anxiety","","Parental involvement","direct","-0.0308","Not Significant",""
8,"Stress","","Parental involvement","direct","-0.0651","Not Significant",""
9,"ACEs","","Positive parenting","direct","-0.0310","Not Significant",""
10,"Depression","","Positive parenting","direct","-0.0378","Not Significant",""
11,"Stress","","Positive parenting","direct","-0.0712","Not Significant",""
12,"Sex (Female)","","Positive parenting","direct","0.1031","More Significant","p<0.01"
13,"ACEs","","Poor parental monitoring","direct","0.0896","Not Significant",""
14,"Depression","","Poor parental monitoring","direct","0.0909","Not Significant",""
15,"Anxiety","","Poor parental monitoring","direct","0.0808","Not Significant",""
16,"Stress","","Poor parental monitoring","direct","-0.0349","Not Significant",""
17,"ACEs","","Inconsistent discipline","direct","0.0806","Not Significant",""
18,"Depression","","Inconsistent discipline","direct","0.0637","Not Significant",""
19,"Anxiety","","Inconsistent discipline","direct","-0.0348","Not Significant",""
20,"Stress","","Inconsistent discipline","direct","0.1776","Significant","p<0.05"
21,"ACEs","","Corporal punishment","direct","0.1526","More Significant","p<0.01"
22,"Anxiety","","Corporal punishment","direct","0.0428","Not Significant",""
23,"Sex (Female)","","Corporal punishment","direct","0.1261","More Significant","p<0.01"
24,"ACEs","Depression","Parental involvement","indirect","-0.0020","Not Significant",""
25,"ACEs","Anxiety","Parental involvement","indirect","-0.0060","Not Significant",""
26,"ACEs","Stress","Parental involvement","indirect","-0.0120","Not Significant",""
27,"Sex (Female)","Depression","Parental involvement","indirect","-0.0010","Not Significant",""
28,"ACEs","Depression","Positive parenting","indirect","-0.0070","Not Significant",""
29,"ACEs","Stress","Positive parenting","indirect","-0.0130","Not Significant",""
30,"Sex (Female)","Depression","Positive parenting","indirect","-0.0020","Not Significant",""
31,"ACEs","Depression","Poor parental monitoring","indirect","0.0180","Not Significant",""
32,"ACEs","Anxiety","Poor parental monitoring","indirect","0.0170","Not Significant",""
33,"ACEs","Stress","Poor parental monitoring","indirect","-0.0060","Not Significant",""
34,"Sex (Female)","Depression","Poor parental monitoring","indirect","0.0050","Not Significant",""
35,"ACEs","Depression","Inconsistent discipline","indirect","0.0120","Not Significant",""
36,"ACEs","Anxiety","Inconsistent discipline","indirect","-0.0070","Not Significant",""
37,"ACEs","Stress","Inconsistent discipline","indirect","0.0320","Not Significant",""
38,"Sex (Female)","Depression","Inconsistent discipline","indirect","0.0030","Not Significant",""
39,"ACEs","Anxiety","Corporal punishment","indirect","0.0090","Not Significant",""
